customer_id,campaign,response,response_date,purchase,purchase_date,product_id,Rowid,age,age_youngest_child,average#balance#feed#index,branch,debt_equity,gender,bad_payment,gold_card,pension_plan,household_debt_to_equity_ratio,income,marital,members_in_household,months_current_account,months_customer,call_center_contacts,loan_accounts,number_products,number_transactions,non_worker_percentage,white_collar_percentage,rfm_score,X_random,Partition,$S-campaign-1,$SC-campaign-1,$S-campaign-2,$SC-campaign-2
60840,"Car loan",1,2006-07-26 00:00:00,0,,183,2446,39,5,48,"Catburg",39,"F",0,0,0,54,55350.000,"U",2,15,"24",2,0,3,1,17,28,8.678,1,"2_Testing","Savings",0.970,"Pension",0.902
60843,"Savings",0,,0,,,18953,60,28,483,"Catburg",60,"F",0,0,0,54,55350.000,"M",1,29,"36",2,1,5,25,17,28,32.089,2,"2_Testing","Mortgage",0.922,"Savings",0.189
60860,"Savings",0,,0,,,18957,31,2,0,"Kingsville",31,"M",0,0,0,45,55252.000,"M",5,26,"36",4,0,0,0,14,39,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
60860,"Car loan",0,,0,,,18958,31,2,0,"Kingsville",31,"M",0,0,0,45,55252.000,"M",5,26,"36",4,0,0,0,14,39,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
60863,"Pension",0,,0,,,18959,62,33,60,"Kingsville",62,"M",0,0,0,54,55307.000,"S",5,29,"36",2,0,4,2,12,33,9.093,3,"2_Testing","Savings",0.970,"Mortgage",0.922
60877,"Mortgage",0,,0,,,18960,40,13,202,"Catburg",40,"F",0,0,0,28,55330.000,"M",4,21,"24",7,2,2,28,28,43,35.002,1,"2_Testing","Savings",0.970,"Mortgage",0.922
60877,"Car loan",1,2006-07-03 00:00:00,1,,183,646,40,13,202,"Catburg",40,"F",0,0,0,28,55330.000,"M",4,21,"24",7,2,2,28,28,43,35.002,1,"2_Testing","Mortgage",0.887,"Pension",0.098
60884,"Pension",0,,0,,,18962,38,11,223,"Kingsville",38,"F",0,0,0,58,55340.000,"M",2,22,"24",2,1,2,1,12,29,7.899,2,"2_Testing","Savings",0.970,"Mortgage",0.922
60885,"Car loan",0,,0,,,18963,40,8,0,"Queensbury",40,"M",0,0,0,58,55340.000,"U",2,19,"24",2,0,0,0,12,29,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
60891,"Car loan",0,,0,,,18965,41,10,358,"Kingsville",41,"M",0,0,0,64,55258.000,"M",7,32,"36",1,1,2,2,8,27,10.958,3,"2_Testing","Savings",0.970,"Mortgage",0.817
60893,"Savings",0,,0,,,18966,44,12,0,"Kingsville",44,"M",0,0,0,64,55258.000,"S",7,19,"24",1,3,0,0,8,27,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
60895,"Car loan",0,,0,,,18968,51,28,0,"Princeton",51,"F",0,0,0,64,55258.000,"U",6,14,"24",1,0,0,0,8,27,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
60897,"Car loan",1,2006-07-18 00:00:00,1,,421,1805,41,10,99,"Queensbury",41,"M",0,0,0,58,55349.000,"U",7,15,"24",1,1,4,2,7,34,8.325,2,"2_Testing","Pension",0.350,"Mortgage",0.078
60897,"Savings",0,,0,,,18969,41,10,99,"Queensbury",41,"M",0,0,0,58,55349.000,"U",7,15,"24",1,1,4,2,7,34,8.325,2,"2_Testing","Savings",0.970,"Pension",0.902
60904,"Car loan",0,,0,,,18970,13,0,230,"Foxton",13,"M",0,0,0,43,55313.000,"S",3,30,"36",4,0,5,12,12,43,18.992,3,"2_Testing","Mortgage",0.922,"Savings",0.875
60913,"Car loan",0,,0,,,18973,50,23,455,"Kingsville",50,"F",0,0,0,47,55318.000,"U",5,40,"48",3,0,0,6,15,36,14.165,2,"2_Testing","Savings",0.970,"Mortgage",0.922
60928,"Savings",0,,0,,,18977,37,10,0,"Catburg",37,"F",0,0,0,60,55291.000,"M",5,25,"36",1,4,0,0,7,32,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
60929,"Savings",0,,0,,,18978,44,14,215,"Ravensville",44,"F",0,0,0,68,55278.000,"M",5,31,"36",0,0,3,2,7,23,9.248,1,"2_Testing","Savings",0.970,"Mortgage",0.922
60941,"Car loan",0,,0,,,18984,33,7,0,"Queensbury",33,"M",0,0,0,56,55306.000,"S",2,21,"24",2,4,0,0,15,27,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
60953,"Car loan",0,,0,,,18985,66,38,0,"Kingsville",66,"F",0,0,0,56,55310.000,"S",5,-5,"0",2,0,0,0,9,34,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
60955,"Car loan",0,,0,,,18987,46,19,0,"Ravensville",46,"F",0,0,0,52,55251.000,"S",5,-4,"0",3,1,0,0,11,36,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
60962,"Savings",0,,0,,,18989,39,8,471,"Catburg",39,"F",0,0,0,48,55259.000,"M",7,27,"36",3,0,0,26,8,43,32.624,3,"2_Testing","Savings",0.970,"Mortgage",0.922
60965,"Savings",0,,0,,,18991,23,0,434,"Kingsville",23,"M",0,0,0,45,55277.000,"S",2,18,"24",4,1,5,3,10,44,9.842,1,"2_Testing","Savings",0.970,"Mortgage",0.922
60973,"Savings",0,,0,,,18993,31,2,0,"Catburg",31,"M",0,0,0,67,55258.000,"S",6,-3,"0",0,0,0,0,13,19,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
60976,"Savings",0,,0,,,18995,35,7,0,"Queensbury",35,"M",0,0,0,37,55347.000,"M",3,24,"36",5,4,0,0,7,54,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
60976,"Car loan",0,,0,,,18996,35,7,0,"Queensbury",35,"M",0,0,0,37,55347.000,"M",3,24,"36",5,4,0,0,7,54,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
60983,"Car loan",0,,0,,,18999,44,18,0,"Ravensville",44,"M",0,0,0,40,55269.000,"U",7,29,"36",5,3,0,0,15,44,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
60986,"Car loan",0,,0,,,19000,33,3,0,"Princeton",33,"F",0,0,0,61,55316.000,"S",4,32,"36",1,0,0,0,11,26,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
60998,"Car loan",0,,0,,,19001,31,3,0,"Kingsville",31,"M",0,0,0,50,55273.000,"M",4,12,"24",3,0,0,0,6,43,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
61011,"Savings",0,,0,,,19002,39,13,229,"Queensbury",39,"F",1,0,0,75,55264.000,"M",2,5,"12",0,0,1,1,14,10,10.699,1,"2_Testing","Savings",0.970,"Car loan",0.898
61011,"Car loan",0,,0,,,19003,39,13,229,"Queensbury",39,"F",1,0,0,75,55264.000,"M",2,5,"12",0,0,1,1,14,10,10.699,1,"2_Testing","Savings",0.970,"Car loan",0.898
61014,"Car loan",0,,0,,,19005,35,7,178,"Princeton",35,"M",0,0,0,55,55281.000,"U",4,22,"24",2,1,5,3,11,32,9.430,3,"2_Testing","Savings",0.970,"Mortgage",0.922
61017,"Savings",0,,0,,,19006,39,10,86,"Ravensville",39,"M",0,0,0,55,55281.000,"S",4,32,"36",2,0,4,2,11,32,12.213,3,"2_Testing","Savings",0.970,"Pension",0.902
61017,"Car loan",0,,0,,,19007,39,10,86,"Ravensville",39,"M",0,0,0,55,55281.000,"S",4,32,"36",2,0,4,2,11,32,12.213,3,"2_Testing","Savings",0.970,"Pension",0.902
61029,"Car loan",0,,0,,,19009,45,16,0,"Kingsville",45,"F",0,0,0,49,55303.000,"S",7,36,"48",3,2,0,0,12,38,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
61037,"Savings",0,,0,,,19012,42,12,101,"Ravensville",42,"F",0,0,0,59,55252.000,"U",2,40,"48",1,1,2,2,7,33,9.056,2,"2_Testing","Savings",0.970,"Mortgage",0.922
61038,"Car loan",0,,0,,,19015,33,4,0,"Ravensville",33,"M",0,0,0,59,55252.000,"S",2,28,"36",1,0,0,0,7,33,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
61039,"Mortgage",0,,0,,,19016,38,11,321,"Queensbury",38,"M",0,0,0,59,55252.000,"U",2,40,"48",1,0,3,2,7,33,8.984,3,"2_Testing","Savings",0.970,"Mortgage",0.922
61047,"Car loan",0,,0,,,19019,29,0,359,"Catburg",29,"M",0,0,0,40,55311.000,"S",4,15,"24",5,3,3,3,10,49,10.708,1,"2_Testing","Savings",0.970,"Pension",0.902
61050,"Savings",0,,0,,,19021,33,4,319,"Kingsville",33,"M",0,0,0,40,55311.000,"U",4,9,"12",5,0,2,1,10,49,8.279,1,"2_Testing","Savings",0.970,"Pension",0.902
61054,"Car loan",0,,0,,,19022,33,3,0,"Queensbury",33,"M",0,0,0,56,55277.000,"M",4,-2,"0",2,3,1,0,11,32,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
61063,"Savings",0,,0,,,19024,49,17,203,"Ravensville",49,"F",0,0,1,45,55278.000,"S",7,30,"36",4,1,1,22,9,44,28.663,2,"2_Testing","Mortgage",0.831,"Pension",0.098
61096,"Savings",0,,0,,,19030,31,0,0,"Kingsville",31,"F",0,0,0,52,55292.000,"S",5,28,"36",3,0,0,0,13,34,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
61098,"Car loan",0,,0,,,19031,35,8,0,"Catburg",35,"F",0,0,0,52,55292.000,"U",5,27,"36",3,0,0,0,13,34,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
61098,"Savings",0,,0,,,19032,35,8,0,"Catburg",35,"F",0,0,0,52,55292.000,"U",5,27,"36",3,0,0,0,13,34,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
61116,"Car loan",0,,0,,,19033,28,1,0,"Queensbury",28,"M",0,0,0,78,55333.000,"M",5,-5,"0",1,4,0,0,10,11,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
61129,"Car loan",0,,0,,,19038,18,0,0,"Foxton",18,"F",0,0,0,67,55347.000,"S",4,40,"48",0,1,0,0,7,25,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
61134,"Car loan",0,,0,,,19039,38,10,0,"Princeton",38,"F",0,0,0,68,55290.000,"M",6,10,"12",0,3,0,0,3,27,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
61135,"Car loan",0,,0,,,19041,26,0,0,"Catburg",26,"F",0,1,0,68,55290.000,"S",6,29,"36",0,3,0,0,3,27,0.000,2,"2_Testing","Car loan",0.988,"Mortgage",0.922
61139,"Mortgage",0,,0,,,19043,35,12,82,"Kingsville",35,"F",0,0,0,59,55269.000,"U",3,22,"24",1,0,2,1,13,26,11.046,3,"2_Testing","Savings",0.970,"Mortgage",0.922
61143,"Savings",0,,0,,,19044,31,0,595,"Queensbury",31,"M",0,0,1,67,55296.000,"S",7,26,"36",0,0,3,6,13,19,13.193,1,"2_Testing","Mortgage",0.912,"Pension",0.098
61170,"Car loan",0,,0,,,19048,47,16,0,"Queensbury",47,"F",0,0,0,51,55349.000,"M",7,-2,"0",3,4,0,0,12,35,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
61175,"Car loan",0,,0,,,19050,61,32,0,"Catburg",61,"F",0,0,0,55,55262.000,"U",3,-2,"0",2,0,0,0,13,31,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
61179,"Car loan",0,,0,,,19052,37,4,0,"Princeton",37,"M",0,0,0,46,55252.000,"U",4,5,"12",4,1,0,0,16,37,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
61182,"Car loan",1,2006-07-13 00:00:00,0,,421,1474,44,17,211,"Ravensville",44,"F",0,0,0,47,55279.000,"M",4,29,"36",3,2,5,2,7,44,8.539,2,"2_Testing","Savings",0.970,"Mortgage",0.922
61187,"Savings",0,,0,,,19055,26,0,0,"Kingsville",26,"F",0,0,0,70,55259.000,"S",4,31,"36",0,1,0,0,13,16,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
61211,"Car loan",0,,0,,,19059,19,0,0,"Princeton",19,"M",0,0,0,59,55323.000,"S",6,12,"24",2,0,0,0,8,32,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
61212,"Mortgage",0,,0,,,19060,29,1,274,"Ravensville",29,"F",0,0,0,59,55323.000,"S",6,29,"36",2,0,1,3,8,32,9.907,1,"2_Testing","Savings",0.970,"Mortgage",0.922
61234,"Car loan",0,,0,,,19065,36,7,0,"Princeton",36,"F",0,0,0,60,55344.000,"M",6,38,"48",1,2,0,0,5,33,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
61244,"Car loan",0,,0,,,19067,51,20,0,"Catburg",51,"M",0,0,0,40,55281.000,"M",1,5,"12",5,1,0,0,13,45,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
61245,"Car loan",0,,0,,,19068,40,11,0,"Catburg",40,"F",0,0,0,40,55281.000,"M",2,7,"12",5,4,0,0,13,45,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
61260,"Car loan",0,,0,,,19070,36,6,349,"Queensbury",36,"M",0,0,0,61,55288.000,"S",2,21,"24",1,0,2,1,9,29,9.316,1,"2_Testing","Savings",0.970,"Mortgage",0.922
61263,"Savings",0,,0,,,19072,39,11,0,"Kingsville",39,"M",0,0,0,45,55306.000,"U",2,18,"24",4,1,0,0,14,40,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
61263,"Car loan",0,,0,,,19073,39,11,0,"Kingsville",39,"M",0,0,0,45,55306.000,"U",2,18,"24",4,1,0,0,14,40,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
61272,"Mortgage",0,,0,,,19077,24,0,235,"Kingsville",24,"M",0,0,0,59,55326.000,"S",7,41,"48",1,1,3,1,12,27,11.119,1,"2_Testing","Savings",0.970,"Mortgage",0.922
61273,"Car loan",0,,0,,,19078,24,0,0,"Catburg",24,"M",0,0,0,59,55326.000,"S",7,12,"24",1,1,0,0,12,27,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
61293,"Car loan",0,,0,,,19082,23,0,0,"Ravensville",23,"M",0,0,0,39,55279.000,"S",3,5,"12",5,2,0,0,15,45,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
61294,"Car loan",0,,0,,,19083,36,7,0,"Kingsville",36,"M",0,0,0,39,55279.000,"S",3,37,"48",5,0,0,0,15,45,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
61304,"Car loan",0,,0,,,19085,37,10,0,"Princeton",37,"M",0,0,0,53,55317.000,"S",6,26,"36",2,0,0,0,12,33,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
61304,"Savings",0,,0,,,19086,37,10,0,"Princeton",37,"M",0,0,0,53,55317.000,"S",6,26,"36",2,0,0,0,12,33,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
61307,"Savings",0,,0,,,19088,33,4,199,"Queensbury",33,"M",0,0,0,48,55271.000,"U",2,28,"36",3,2,4,1,6,45,7.922,1,"2_Testing","Savings",0.970,"Mortgage",0.922
61325,"Mortgage",0,,0,,,19091,46,22,205,"Queensbury",46,"F",0,0,0,58,55302.000,"U",2,40,"48",2,1,3,1,13,27,8.189,3,"2_Testing","Savings",0.970,"Mortgage",0.922
61336,"Car loan",1,2006-07-24 00:00:00,1,,183,2278,42,15,502,"Catburg",42,"F",0,0,0,51,55276.000,"S",3,21,"24",3,0,1,8,12,36,15.002,2,"2_Testing","Savings",0.957,"Pension",0.098
61346,"Savings",0,,0,,,19095,52,24,0,"Foxton",52,"F",0,0,0,51,55277.000,"M",1,11,"12",3,1,0,0,5,43,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
61364,"Mortgage",0,,0,,,19098,48,18,154,"Ravensville",48,"F",0,0,0,58,55322.000,"S",5,40,"48",2,0,3,1,9,32,12.149,1,"2_Testing","Savings",0.970,"Mortgage",0.922
61370,"Car loan",0,,0,,,19100,37,3,89,"Queensbury",37,"M",0,0,0,61,55302.000,"S",3,12,"24",1,2,2,1,13,25,7.489,1,"2_Testing","Savings",0.970,"Mortgage",0.922
61372,"Car loan",0,,0,,,19103,26,0,0,"Catburg",26,"F",0,0,0,67,55253.000,"S",5,15,"24",0,0,0,0,15,17,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
61373,"Car loan",0,,0,,,19104,46,17,0,"Kingsville",46,"M",0,0,0,67,55253.000,"U",5,-5,"0",0,3,0,0,15,17,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
61377,"Savings",0,,0,,,19105,50,20,0,"Princeton",50,"F",0,0,0,49,55322.000,"U",3,9,"12",3,1,0,0,9,40,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
61377,"Car loan",0,,0,,,19106,50,20,0,"Princeton",50,"F",0,0,0,49,55322.000,"U",3,9,"12",3,1,0,0,9,40,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
61383,"Car loan",1,2006-07-22 00:00:00,1,,421,2125,37,7,173,"Foxton",37,"M",0,0,0,37,55329.000,"M",3,13,"24",5,0,5,2,8,54,10.063,2,"2_Testing","Pension",0.111,"Mortgage",0.078
61383,"Savings",0,,0,,,19107,37,7,173,"Foxton",37,"M",0,0,0,37,55329.000,"M",3,13,"24",5,0,5,2,8,54,10.063,2,"2_Testing","Savings",0.970,"Mortgage",0.905
61395,"Car loan",0,,0,,,19109,23,0,0,"Princeton",23,"M",0,0,0,47,55309.000,"S",4,-2,"0",4,1,0,0,13,39,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
61396,"Car loan",0,,0,,,19110,32,2,0,"Queensbury",32,"F",0,0,0,47,55309.000,"U",4,-4,"0",4,0,0,0,13,39,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
61400,"Savings",0,,0,,,19112,49,22,0,"Queensbury",49,"M",0,0,0,73,55273.000,"U",2,29,"36",0,2,0,0,9,17,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
61402,"Car loan",0,,0,,,19113,25,0,247,"Ravensville",25,"F",0,0,0,73,55273.000,"S",3,28,"36",0,1,3,2,9,17,8.820,2,"2_Testing","Savings",0.970,"Mortgage",0.922
61402,"Savings",0,,0,,,19114,25,0,247,"Ravensville",25,"F",0,0,0,73,55273.000,"S",3,28,"36",0,1,3,2,9,17,8.820,2,"2_Testing","Savings",0.970,"Mortgage",0.922
61404,"Savings",0,,0,,,19116,39,10,199,"Kingsville",39,"M",0,0,0,48,55328.000,"S",5,16,"24",3,0,2,1,11,39,9.366,2,"2_Testing","Savings",0.970,"Pension",0.902
61423,"Savings",0,,0,,,19117,55,28,254,"Princeton",55,"F",0,0,0,67,55275.000,"U",6,30,"36",0,0,6,3,6,25,9.961,1,"2_Testing","Mortgage",0.922,"Car loan",0.351
61426,"Savings",0,,0,,,19120,48,18,724,"Princeton",48,"M",0,0,1,58,55303.000,"U",7,30,"36",2,2,4,2,10,30,8.922,1,"2_Testing","Mortgage",0.915,"Pension",0.098
61426,"Car loan",0,,0,,,19121,48,18,724,"Princeton",48,"M",0,0,1,58,55303.000,"U",7,30,"36",2,2,4,2,10,30,8.922,1,"2_Testing","Mortgage",0.915,"Pension",0.098
61441,"Car loan",0,,0,,,19123,27,0,0,"Ravensville",27,"M",0,0,0,44,55284.000,"S",6,24,"36",4,3,0,0,24,31,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
61458,"Car loan",0,,0,,,19128,34,6,32,"Princeton",34,"F",0,0,0,60,55346.000,"M",3,24,"36",1,0,4,3,7,31,10.732,1,"2_Testing","Savings",0.970,"Mortgage",0.922
61459,"Mortgage",0,,0,,,19129,27,0,105,"Catburg",27,"F",0,0,0,60,55346.000,"S",3,41,"48",1,0,1,1,7,31,7.833,3,"2_Testing","Savings",0.970,"Mortgage",0.922
61465,"Savings",0,,0,,,19132,35,4,194,"Foxton",35,"M",0,0,0,56,55270.000,"U",5,40,"48",2,0,5,3,12,31,13.127,1,"2_Testing","Savings",0.970,"Mortgage",0.922
61466,"Car loan",0,,0,,,19134,36,8,0,"Queensbury",36,"M",0,0,0,56,55270.000,"S",5,-1,"0",2,1,1,0,12,31,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
61468,"Pension",0,,0,,,19135,50,19,662,"Princeton",50,"M",0,0,0,59,55299.000,"U",4,40,"48",2,1,5,9,11,28,15.836,2,"2_Testing","Savings",0.966,"Mortgage",0.922
61474,"Car loan",0,,0,,,19137,49,22,0,"Kingsville",49,"M",0,0,0,62,55267.000,"U",6,39,"48",1,0,0,0,10,27,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
61474,"Savings",0,,0,,,19138,49,22,0,"Kingsville",49,"M",0,0,0,62,55267.000,"U",6,39,"48",1,0,0,0,10,27,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
61482,"Savings",0,,0,,,19141,22,0,209,"Ravensville",22,"M",0,0,0,67,55341.000,"S",7,12,"24",0,1,3,2,5,26,9.376,1,"2_Testing","Savings",0.970,"Mortgage",0.922
61491,"Pension",0,,0,,,19142,33,4,141,"Foxton",33,"M",0,0,0,64,55341.000,"S",6,29,"36",0,0,2,1,12,22,9.324,1,"2_Testing","Savings",0.970,"Mortgage",0.922
61496,"Mortgage",0,,0,,,19144,29,0,207,"Ravensville",29,"F",0,0,0,52,55275.000,"S",3,22,"24",3,0,1,1,9,37,7.899,1,"2_Testing","Savings",0.970,"Mortgage",0.922
61498,"Pension",0,,0,,,19145,38,8,210,"Catburg",38,"F",0,0,0,57,55342.000,"S",7,41,"48",2,0,3,2,5,36,10.433,2,"2_Testing","Savings",0.970,"Mortgage",0.922
61522,"Savings",0,,0,,,19149,55,29,54,"Catburg",55,"F",0,0,0,59,55343.000,"U",6,18,"24",1,0,2,1,7,32,12.182,1,"2_Testing","Savings",0.970,"Mortgage",0.922
61536,"Savings",0,,0,,,19154,39,9,0,"Princeton",39,"F",0,0,0,58,55284.000,"U",3,23,"36",2,1,0,0,10,30,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
61536,"Car loan",0,,0,,,19155,39,9,0,"Princeton",39,"F",0,0,0,58,55284.000,"U",3,23,"36",2,1,0,0,10,30,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
61538,"Mortgage",0,,0,,,19156,35,4,279,"Catburg",35,"F",0,0,0,58,55284.000,"S",3,41,"48",2,0,3,2,10,30,12.879,1,"2_Testing","Savings",0.970,"Mortgage",0.922
61539,"Car loan",0,,0,,,19157,29,0,0,"Queensbury",29,"M",0,0,0,58,55284.000,"S",3,28,"36",2,2,0,0,10,30,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
61547,"Savings",0,,0,,,19159,37,12,563,"Kingsville",37,"F",0,0,0,57,55297.000,"M",5,12,"24",2,1,1,15,15,26,21.996,3,"2_Testing","Savings",0.970,"Mortgage",0.922
61549,"Car loan",0,,0,,,19160,67,40,124,"Ravensville",67,"M",0,0,0,63,55309.000,"U",5,6,"12",1,0,2,1,7,28,12.491,3,"2_Testing","Savings",0.970,"Pension",0.902
61551,"Pension",0,,0,,,19161,40,9,79,"Princeton",40,"M",0,0,0,61,55266.000,"M",2,29,"36",1,1,2,2,7,31,9.146,1,"2_Testing","Savings",0.970,"Mortgage",0.922
61555,"Car loan",0,,0,,,19162,20,0,153,"Queensbury",20,"M",0,0,0,75,55291.000,"S",4,39,"48",0,0,3,2,8,16,8.586,2,"2_Testing","Savings",0.970,"Mortgage",0.922
61561,"Savings",0,,0,,,19164,43,16,0,"Queensbury",43,"M",0,0,0,62,55291.000,"U",3,10,"12",1,1,0,0,17,20,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
61562,"Savings",0,,0,,,19166,75,47,1007,"Foxton",75,"M",0,0,0,62,55291.000,"S",2,40,"48",1,1,0,10,17,20,19.174,1,"2_Testing","Savings",0.970,"Mortgage",0.922
61566,"Pension",0,,0,,,19169,19,0,267,"Kingsville",19,"F",0,0,0,73,55309.000,"S",2,22,"24",0,0,3,2,6,19,12.118,3,"2_Testing","Savings",0.970,"Mortgage",0.922
61581,"Pension",0,,0,,,19171,68,37,22,"Queensbury",68,"M",0,1,0,58,55275.000,"M",5,40,"48",2,0,2,1,11,30,10.587,3,"2_Testing","Savings",0.970,"Mortgage",0.922
61594,"Car loan",0,,0,,,19172,47,21,0,"Ravensville",47,"M",0,0,0,53,55329.000,"M",4,30,"36",2,1,0,0,7,39,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
61600,"Car loan",0,,0,,,19173,20,0,0,"Princeton",20,"F",0,0,0,64,55333.000,"S",7,5,"12",0,1,0,0,8,26,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
61600,"Savings",0,,0,,,19174,20,0,0,"Princeton",20,"F",0,0,0,64,55333.000,"S",7,5,"12",0,1,0,0,8,26,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
61608,"Car loan",0,,0,,,19176,30,0,0,"Foxton",30,"F",0,0,0,56,55292.000,"S",5,39,"48",2,0,0,0,4,39,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
61613,"Car loan",0,,0,,,19177,53,21,0,"Princeton",53,"F",0,0,0,48,55275.000,"S",5,28,"36",3,0,0,0,11,39,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
61616,"Savings",0,,0,,,19179,55,26,55,"Kingsville",55,"M",0,0,0,47,55270.000,"M",1,33,"36",3,2,3,2,17,34,10.055,2,"2_Testing","Savings",0.970,"Pension",0.901
61616,"Car loan",0,,0,,,19180,55,26,55,"Kingsville",55,"M",0,0,0,47,55270.000,"M",1,33,"36",3,2,3,2,17,34,10.055,2,"2_Testing","Savings",0.970,"Pension",0.901
61640,"Car loan",0,,0,,,19183,43,16,179,"Catburg",43,"F",0,0,0,64,55255.000,"U",6,22,"24",1,0,2,1,10,25,7.612,3,"2_Testing","Savings",0.970,"Mortgage",0.922
61648,"Car loan",1,2006-07-18 00:00:00,0,,183,1813,60,35,244,"Ravensville",60,"F",0,0,0,51,55347.000,"U",6,40,"48",3,0,5,3,10,37,9.444,2,"2_Testing","Mortgage",0.922,"Car loan",0.289
61648,"Mortgage",0,,0,,,19184,60,35,244,"Ravensville",60,"F",0,0,0,51,55347.000,"U",6,40,"48",3,0,5,3,10,37,9.444,2,"2_Testing","Mortgage",0.922,"Car loan",0.289
61652,"Pension",0,,0,,,19186,37,6,150,"Catburg",37,"F",0,0,0,25,55347.000,"U",2,41,"48",7,0,4,1,22,51,7.950,2,"2_Testing","Savings",0.970,"Mortgage",0.922
61659,"Car loan",0,,0,,,19188,44,14,72,"Kingsville",44,"M",0,0,0,64,55295.000,"S",5,39,"48",1,1,4,2,11,24,8.435,1,"2_Testing","Savings",0.970,"Mortgage",0.922
61660,"Savings",0,,0,,,19190,26,0,0,"Queensbury",26,"F",0,0,0,42,55341.000,"S",6,28,"36",4,2,0,0,6,51,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
61665,"Car loan",0,,0,,,19191,26,0,0,"Foxton",26,"M",0,0,0,70,55317.000,"S",7,25,"36",0,3,0,0,7,22,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
61670,"Savings",0,,0,,,19193,46,17,0,"Princeton",46,"M",0,0,0,58,55336.000,"S",7,14,"24",2,3,0,0,9,31,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
61671,"Car loan",0,,0,,,19194,25,0,0,"Princeton",25,"M",0,0,0,58,55336.000,"S",7,36,"48",2,1,0,0,9,31,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
61671,"Savings",0,,0,,,19195,25,0,0,"Princeton",25,"M",0,0,0,58,55336.000,"S",7,36,"48",2,1,0,0,9,31,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
